player_url,country_name
https://www.transfermarkt.com/ilkay-gundogan/profil/spieler/53622,deutschland
https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,deutschland
https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195,deutschland
https://www.transfermarkt.com/julian-brandt/profil/spieler/187492,deutschland
https://www.transfermarkt.com/leroy-sane/profil/spieler/192565,deutschland
https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,deutschland
https://www.transfermarkt.com/jonas-hofmann/profil/spieler/7161,deutschland
https://www.transfermarkt.com/thomas-muller/profil/spieler/58358,deutschland
https://www.transfermarkt.com/timo-werner/profil/spieler/170527,deutschland
https://www.transfermarkt.com/karim-adeyemi/profil/spieler/496094,deutschland
https://www.transfermarkt.com/lukas-nmecha/profil/spieler/314288,deutschland
https://www.transfermarkt.com/diogo-costa/profil/spieler/357153,portugal
https://www.transfermarkt.com/rui-silva/profil/spieler/234811,portugal
https://www.transfermarkt.com/rui-patricio/profil/spieler/45026,portugal
https://www.transfermarkt.com/david-carmo/profil/spieler/498237,portugal
https://www.transfermarkt.com/domingos-duarte/profil/spieler/257376,portugal
https://www.transfermarkt.com/pepe/profil/spieler/14132,portugal
https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341,portugal
https://www.transfermarkt.com/joao-cancelo/profil/spieler/182712,portugal
https://www.transfermarkt.com/diogo-dalot/profil/spieler/357147,portugal
https://www.transfermarkt.com/jose-perides/profil/spieler/251219,portugal
https://www.transfermarkt.com/ruben-neves/profil/spieler/225161,portugal
https://www.transfermarkt.com/joao-palhinha/profil/spieler/257455,portugal
https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,portugal
https://www.transfermarkt.com/danilo-pereira/profil/spieler/141050,portugal
https://www.transfermarkt.com/matheus-nunes/profil/spieler/601883,portugal
https://www.transfermarkt.com/vitinha/profil/spieler/487469,portugal
https://www.transfermarkt.com/otavio/profil/spieler/231289,portugal
https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306,portugal
https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641,portugal
https://www.transfermarkt.com/rafael-leao/profil/spieler/357164,portugal
https://www.transfermarkt.com/diogo-jota/profil/spieler/340950,portugal
https://www.transfermarkt.com/goncalo-guedes/profil/spieler/225122,portugal
https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927,portugal
https://www.transfermarkt.com/andre-silva/profil/spieler/198008,portugal
https://www.transfermarkt.com/unai-simon/profil/spieler/262396,spanien
https://www.transfermarkt.com/david-raya/profil/spieler/262749,spanien
https://www.transfermarkt.com/robert-sanchez/profil/spieler/403151,spanien
https://www.transfermarkt.com/pau-torres/profil/spieler/399776,spanien
https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,spanien
https://www.transfermarkt.com/eric-garcia/profil/spieler/466794,spanien
https://www.transfermarkt.com/diego-llorente/profil/spieler/246291,spanien
https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,spanien
https://www.transfermarkt.com/jordi-alba/profil/spieler/69751,spanien
https://www.transfermarkt.com/daniel-carvajal/profil/spieler/138927,spanien
https://www.transfermarkt.com/cesar-azpilicueta/profil/spieler/57500,spanien
https://www.transfermarkt.com/rodri/profil/spieler/357565,spanien
https://www.transfermarkt.com/sergio-busquets/profil/spieler/65230,spanien
https://www.transfermarkt.com/gavi/profil/spieler/646740,spanien
https://www.transfermarkt.com/carlos-soler/profil/spieler/372246,spanien
https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,spanien
https://www.transfermarkt.com/koke/profil/spieler/74229,spanien
https://www.transfermarkt.com/dani-olmo/profil/spieler/293385,spanien
https://www.transfermarkt.com/ansu-fati/profil/spieler/466810,spanien
https://www.transfermarkt.com/ferran-torres/profil/spieler/398184,spanien
https://www.transfermarkt.com/marco-asensio/profil/spieler/296622,spanien
https://www.transfermarkt.com/pablo-sarabia/profil/spieler/74230,spanien
https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,spanien
https://www.transfermarkt.com/raul-de-tomas/profil/spieler/162038,spanien
https://www.transfermarkt.com/emiliano-martinez/profil/spieler/111873,argentinien
https://www.transfermarkt.com/juan-musso/profil/spieler/242359,argentinien
https://www.transfermarkt.com/geronimo-rulli/profil/spieler/229604,argentinien
https://www.transfermarkt.com/franco-armani/profil/spieler/119634,argentinien
https://www.transfermarkt.com/cristian-romero/profil/spieler/355915,argentinien
https://www.transfermarkt.com/lisandro-martinez/profil/spieler/480762,argentinien
https://www.transfermarkt.com/lucas-martinez-quarta/profil/spieler/373373,argentinien
https://www.transfermarkt.com/facundo-medina/profil/spieler/474800,argentinien
https://www.transfermarkt.com/nehuen-perez/profil/spieler/491693,argentinien
https://www.transfermarkt.com/german-pezzella/profil/spieler/113133,argentinien
https://www.transfermarkt.com/nicolas-otamendi/profil/spieler/54781,argentinien
https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,argentinien
https://www.transfermarkt.com/nicolas-tagliafico/profil/spieler/131225,argentinien
https://www.transfermarkt.com/nahuel-molina/profil/spieler/424042,argentinien
https://www.transfermarkt.com/gonzalo-montiel/profil/spieler/402733,argentinien
https://www.transfermarkt.com/guido-rodriguez/profil/spieler/342385,argentinien
https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237,argentinien
https://www.transfermarkt.com/rodrigo-de-paul/profil/spieler/255901,argentinien
https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795,argentinien
https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195,argentinien
https://www.transfermarkt.com/exequiel-palacios/profil/spieler/401578,argentinien
https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,argentinien
https://www.transfermarkt.com/thiago-almada/profil/spieler/576028,argentinien
https://www.transfermarkt.com/papu-gomez/profil/spieler/20005,argentinien
https://www.transfermarkt.com/nicolas-gonzalez/profil/spieler/486031,argentinien
https://www.transfermarkt.com/lionel-messi/profil/spieler/28003,argentinien
https://www.transfermarkt.com/angel-correa/profil/spieler/266807,argentinien
